Closed Date;Activated Date;ID;Story Points
5/31/2023 8:04:10 AM;5/15/2023 10:29:09 AM;136197;5
1/4/2023 2:51:06 PM;1/3/2023 1:53:09 PM;137006;2
1/6/2023 12:27:14 PM;1/4/2023 2:48:18 PM;137007;3
1/6/2023 8:05:12 AM;1/4/2023 8:54:50 AM;137011;5
1/11/2023 5:34:46 AM;1/10/2023 8:54:53 AM;137134;13
1/5/2023 3:54:31 PM;1/4/2023 4:47:01 PM;137304;3
1/10/2023 1:35:29 PM;1/10/2023 1:35:29 PM;137743;1
2/1/2023 1:57:09 PM;2/1/2023 7:11:26 AM;140233;1
2/2/2023 2:11:41 PM;1/30/2023 12:39:23 PM;140538;3
1/30/2023 12:15:30 PM;1/27/2023 2:37:30 PM;140691;5
3/1/2023 1:58:19 PM;2/17/2023 9:07:29 AM;142803;8
3/1/2023 8:38:28 AM;2/21/2023 2:26:28 PM;142828;8
2/24/2023 10:08:35 AM;2/21/2023 9:35:52 AM;142831;5
2/27/2023 11:20:04 AM;2/20/2023 8:54:20 AM;142838;8
3/6/2023 8:04:16 AM;2/28/2023 7:53:17 AM;142845;13
3/1/2023 8:50:11 AM;2/23/2023 1:50:25 PM;142919;2
2/27/2023 11:11:05 AM;2/24/2023 3:01:28 PM;143934;5
3/1/2023 12:26:56 PM;2/24/2023 12:22:56 PM;143937;5
3/3/2023 11:57:45 AM;3/2/2023 4:30:53 PM;144484;2
3/3/2023 11:56:56 AM;3/2/2023 1:14:29 PM;144486;3
3/21/2023 2:33:38 PM;3/9/2023 8:36:09 AM;144595;5
3/14/2023 10:38:22 AM;3/9/2023 4:03:39 PM;144774;13
4/3/2023 8:42:13 AM;3/28/2023 9:38:40 AM;144798;3
3/29/2023 2:30:41 PM;3/29/2023 8:57:46 AM;144825;1
3/16/2023 9:17:02 AM;3/15/2023 2:07:20 PM;145467;1
3/13/2023 9:00:17 AM;3/13/2023 9:00:17 AM;145487;3
3/27/2023 1:52:49 PM;3/14/2023 10:54:38 AM;145541;5
3/27/2023 9:10:44 AM;3/20/2023 10:02:10 AM;146306;8
3/27/2023 9:47:47 AM;3/23/2023 12:45:28 PM;146663;8
3/29/2023 8:56:24 AM;3/27/2023 10:34:42 AM;146866;5
4/11/2023 11:41:37 AM;3/28/2023 4:05:26 PM;147298;8
4/4/2023 3:34:13 PM;4/3/2023 8:01:45 AM;148311;13
4/6/2023 1:10:16 PM;4/5/2023 9:53:20 AM;148510;2
4/5/2023 3:17:12 PM;4/4/2023 1:50:07 PM;148511;5
4/18/2023 8:42:43 AM;4/11/2023 1:08:19 PM;148549;5
6/21/2023 8:29:52 AM;6/21/2023 8:29:52 AM;148570;2
4/21/2023 3:16:19 PM;4/20/2023 9:02:14 AM;149003;3
4/12/2023 9:52:07 AM;4/7/2023 9:19:26 AM;149015;5
4/24/2023 9:35:43 AM;4/17/2023 2:03:38 PM;150221;13
4/21/2023 12:21:22 PM;4/17/2023 2:42:04 PM;150378;3
4/28/2023 1:29:35 PM;4/18/2023 9:40:30 AM;150464;1
4/20/2023 10:39:01 AM;4/18/2023 10:35:11 AM;150502;1
4/24/2023 2:52:34 PM;4/20/2023 8:56:42 AM;150698;3
4/21/2023 11:47:34 AM;4/19/2023 2:41:34 PM;150857;5
6/27/2023 2:19:19 PM;6/16/2023 3:36:40 PM;150986;8
4/26/2023 11:46:52 AM;4/24/2023 12:36:34 PM;151161;8
4/26/2023 11:48:19 AM;4/25/2023 11:08:57 AM;151266;5
5/4/2023 4:23:50 PM;5/3/2023 3:25:53 PM;151286;8
6/29/2023 3:17:43 PM;6/22/2023 12:06:52 PM;151658;13
5/18/2023 2:32:22 PM;5/17/2023 9:47:18 AM;152050;2
5/12/2023 8:31:49 AM;5/11/2023 12:51:25 PM;152865;5
5/26/2023 2:40:27 PM;5/25/2023 4:08:55 PM;153871;5
5/20/2024 7:15:19 AM;5/15/2024 2:45:09 PM;155867;2
6/9/2023 9:30:27 AM;6/7/2023 10:30:07 AM;155981;3
6/16/2023 7:47:31 AM;6/14/2023 7:46:09 AM;156748;5
6/19/2023 12:39:33 PM;6/14/2023 1:31:42 PM;156903;13
6/19/2023 12:12:38 PM;6/15/2023 9:05:14 AM;157010;3
6/16/2023 9:53:34 AM;6/15/2023 11:32:57 AM;157038;1
6/26/2023 11:17:36 AM;6/21/2023 7:07:41 AM;157719;1
7/24/2023 3:59:55 PM;7/19/2023 1:33:16 PM;157737;3
7/6/2023 11:10:32 AM;6/23/2023 1:27:42 PM;158216;5
7/7/2023 12:56:10 PM;7/6/2023 9:30:50 AM;159037;8
5/20/2024 12:51:44 PM;5/13/2024 9:53:07 AM;159897;8
7/13/2023 8:57:00 AM;7/12/2023 9:24:48 AM;159899;5
8/3/2023 2:50:01 PM;7/26/2023 6:57:55 AM;159902;8
7/11/2023 9:45:09 AM;7/11/2023 9:45:09 AM;159948;13
8/9/2023 12:19:31 PM;8/2/2023 2:02:15 PM;160262;2
7/25/2023 3:28:10 PM;7/24/2023 3:44:22 PM;161856;5
11/10/2023 11:52:01 AM;10/26/2023 4:56:08 PM;162905;5
8/29/2023 1:06:43 PM;8/29/2023 1:06:43 PM;163113;2
8/21/2023 4:39:23 PM;8/16/2023 2:31:34 PM;164630;3
8/29/2023 7:59:17 AM;8/23/2023 5:07:02 PM;164942;5
8/29/2023 1:06:19 PM;8/29/2023 1:06:19 PM;165842;13
9/14/2023 3:15:41 PM;9/5/2023 8:28:07 PM;166650;3
9/15/2023 9:14:30 AM;9/15/2023 9:14:30 AM;166736;1
9/27/2023 9:49:00 AM;9/21/2023 9:54:19 AM;167879;1
9/26/2023 4:36:54 PM;9/26/2023 10:15:25 AM;168884;3
10/12/2023 11:52:14 AM;10/6/2023 3:03:28 PM;169045;5
10/5/2023 9:03:05 AM;10/3/2023 4:53:49 PM;169599;8
10/12/2023 10:04:32 AM;10/9/2023 10:45:27 AM;170174;8
12/13/2023 8:18:50 AM;11/30/2023 10:16:05 AM;170388;5
10/30/2023 1:11:17 PM;10/24/2023 10:13:14 AM;171257;8
10/25/2023 2:42:14 PM;10/23/2023 2:44:38 PM;171265;13
10/24/2023 7:30:53 AM;10/19/2023 4:20:44 PM;171550;2
3/20/2024 3:55:57 PM;3/14/2024 10:58:42 AM;172620;5
1/17/2024 3:22:12 AM;12/13/2023 4:34:35 PM;172796;5
1/16/2024 2:44:03 PM;1/8/2024 12:37:23 PM;173154;2
11/10/2023 1:34:39 PM;11/8/2023 4:48:20 AM;173854;3
12/6/2023 4:34:18 PM;12/4/2023 12:08:31 PM;173876;5
1/31/2024 12:59:13 PM;1/26/2024 1:42:10 PM;173877;13
2/9/2024 1:13:32 PM;2/7/2024 8:07:43 AM;173878;3
1/18/2024 12:09:27 PM;1/8/2024 8:09:43 AM;173879;1
12/14/2023 12:55:16 PM;12/13/2023 11:18:35 AM;173880;1
2/15/2024 3:36:57 PM;2/15/2024 10:58:10 AM;173881;3
12/20/2023 4:52:43 PM;12/18/2023 1:06:00 PM;173882;5
12/4/2023 10:06:52 AM;11/30/2023 6:29:36 PM;174099;8
12/14/2023 2:51:46 PM;12/13/2023 9:49:58 AM;174101;8
12/13/2023 4:39:04 PM;12/11/2023 9:04:36 AM;174102;5
1/16/2024 8:31:32 AM;1/8/2024 2:27:20 PM;174263;8
12/6/2023 9:03:06 AM;11/30/2023 5:35:21 PM;174492;13
1/4/2024 9:51:43 AM;12/28/2023 11:12:44 AM;174940;2
1/8/2024 1:47:33 PM;1/2/2024 2:20:45 PM;174942;5
12/8/2023 1:40:39 PM;12/7/2023 11:54:49 AM;175807;5
12/7/2023 9:00:46 AM;12/4/2023 6:06:34 PM;175808;2
12/12/2023 2:47:38 PM;12/8/2023 1:42:02 PM;175809;3
12/5/2023 9:04:39 AM;11/23/2023 12:09:03 PM;176038;5
12/4/2023 10:10:47 AM;12/1/2023 2:43:53 PM;176488;13
12/7/2023 1:21:03 PM;12/6/2023 9:24:35 AM;176711;3
12/11/2023 2:08:56 AM;12/7/2023 7:03:39 AM;176712;1
12/6/2023 8:29:28 AM;11/30/2023 7:51:55 AM;176797;1
12/4/2023 10:07:03 AM;12/1/2023 1:48:59 PM;176824;3
12/4/2023 10:07:00 AM;12/1/2023 1:48:57 PM;176835;5
12/4/2023 10:07:08 AM;12/1/2023 1:49:03 PM;176874;8
12/8/2023 5:25:09 PM;11/30/2023 4:38:59 PM;176897;8
12/8/2023 5:20:09 PM;12/7/2023 9:04:06 AM;177216;8
12/14/2023 10:12:07 AM;12/8/2023 10:08:51 AM;177217;13
12/8/2023 5:22:22 PM;12/5/2023 1:47:51 AM;177341;2
12/18/2023 1:08:39 PM;12/5/2023 12:47:54 PM;177365;5
1/3/2024 9:02:23 AM;1/2/2024 11:21:22 AM;177508;5
1/3/2024 11:13:20 AM;1/3/2024 11:11:00 AM;177509;2
12/29/2023 5:53:37 PM;12/27/2023 12:46:04 PM;177630;3
1/9/2024 8:01:55 PM;1/4/2024 1:00:51 PM;177631;5
12/21/2023 11:46:45 AM;12/14/2023 9:15:40 AM;177939;13
12/14/2023 5:01:02 PM;12/12/2023 2:50:45 PM;178245;3
2/5/2024 1:47:13 PM;2/1/2024 11:21:58 AM;178248;1
1/4/2024 12:50:27 PM;1/2/2024 11:32:38 AM;178619;1
12/28/2023 1:33:41 PM;12/26/2023 4:39:42 PM;178644;3
12/29/2023 9:32:02 AM;12/15/2023 1:54:24 PM;178874;5
12/21/2023 11:52:01 AM;12/19/2023 1:22:06 PM;179260;8
1/16/2024 2:06:39 PM;1/8/2024 11:04:40 AM;179747;8
1/4/2024 10:39:02 AM;12/29/2023 9:10:29 AM;179809;5
1/12/2024 12:41:33 PM;1/9/2024 1:12:52 PM;180378;8
1/8/2024 3:19:59 PM;1/4/2024 3:22:03 PM;180383;13
1/16/2024 7:12:11 PM;1/12/2024 12:42:00 PM;180385;2
1/12/2024 12:41:42 PM;1/11/2024 9:06:41 AM;180386;5
1/23/2024 9:01:52 AM;1/17/2024 8:14:43 AM;180625;5
1/31/2024 10:25:36 AM;1/29/2024 7:29:30 AM;180747;2
1/26/2024 10:14:18 AM;1/17/2024 1:12:06 PM;180748;3
1/19/2024 9:04:14 AM;1/16/2024 11:36:28 AM;180772;5
1/19/2024 9:00:57 AM;1/11/2024 4:03:36 PM;181308;13
1/17/2024 4:18:06 PM;1/17/2024 12:04:03 PM;181724;3
2/9/2024 10:09:46 AM;2/6/2024 9:21:39 AM;181937;1
3/1/2024 3:36:40 PM;2/21/2024 4:20:20 PM;182200;1
3/15/2024 12:14:15 PM;3/13/2024 1:36:32 AM;182205;3
3/8/2024 1:49:33 PM;2/27/2024 8:55:09 AM;182207;5
3/14/2024 4:40:22 PM;3/14/2024 10:17:05 AM;182208;8
2/28/2024 2:28:06 PM;2/15/2024 9:39:15 AM;182209;8
3/14/2024 2:20:39 PM;3/13/2024 5:57:33 PM;182210;5
3/4/2024 11:07:13 AM;2/29/2024 11:03:27 AM;182211;8
2/5/2024 10:42:37 AM;2/1/2024 6:29:59 AM;182212;13
2/14/2024 12:04:43 PM;2/13/2024 4:32:48 PM;182213;2
2/13/2024 4:07:53 PM;2/6/2024 9:18:17 AM;182214;5
1/24/2024 10:49:34 AM;1/22/2024 9:29:07 AM;182215;5
1/24/2024 1:17:19 PM;1/19/2024 2:45:25 PM;182216;2
5/27/2024 2:28:15 PM;5/20/2024 2:21:03 PM;182399;3
5/14/2024 5:14:28 AM;5/9/2024 1:08:32 PM;182407;5
2/19/2024 9:29:39 AM;1/31/2024 3:50:34 PM;182426;13
1/27/2024 10:36:57 PM;1/24/2024 2:09:58 PM;182521;3
1/22/2024 6:33:07 PM;1/18/2024 3:37:41 PM;182536;1
1/23/2024 3:51:25 PM;1/19/2024 9:44:57 AM;182648;1
3/19/2024 4:58:23 PM;3/18/2024 4:37:21 PM;182659;3
1/26/2024 7:08:56 PM;1/25/2024 10:17:11 AM;183169;5
3/14/2024 3:26:47 PM;3/13/2024 1:30:20 PM;183171;8
2/19/2024 9:10:01 AM;2/15/2024 11:36:43 AM;183172;8
2/13/2024 4:16:57 PM;2/6/2024 9:12:24 AM;183236;5
1/31/2024 10:28:57 PM;1/25/2024 3:45:43 PM;183412;8
2/5/2024 3:14:41 PM;1/25/2024 12:26:13 PM;183447;13
1/31/2024 2:33:24 PM;1/29/2024 8:58:06 AM;183580;2
2/22/2024 9:04:48 AM;2/21/2024 3:14:56 PM;183591;5
2/7/2024 10:51:34 AM;1/31/2024 8:37:28 AM;183667;5
2/5/2024 6:39:43 PM;2/1/2024 10:31:25 AM;184205;2
2/8/2024 4:10:45 PM;2/5/2024 6:40:09 PM;184218;3
2/14/2024 3:27:28 PM;2/13/2024 12:35:55 PM;184219;5
4/30/2024 4:09:55 PM;4/25/2024 9:33:30 AM;184221;13
3/12/2024 11:29:53 AM;3/5/2024 12:27:43 PM;184230;3
3/1/2024 2:13:10 PM;2/27/2024 10:34:47 AM;184542;1
2/27/2024 9:04:13 AM;2/22/2024 12:53:11 PM;184544;1
2/20/2024 1:45:53 PM;2/16/2024 9:05:23 AM;185034;3
2/22/2024 3:56:15 PM;2/19/2024 10:57:40 AM;185241;5
2/19/2024 9:01:18 AM;2/14/2024 3:14:52 PM;185355;8
3/8/2024 1:18:57 PM;3/7/2024 11:51:44 AM;185861;8
3/20/2024 7:27:39 AM;3/19/2024 6:52:31 AM;186625;5
2/20/2024 10:47:29 AM;2/19/2024 12:38:55 PM;186694;8
4/24/2024 12:40:20 PM;4/16/2024 10:51:17 AM;186707;13
2/22/2024 1:02:49 PM;2/20/2024 12:54:32 PM;186929;2
4/11/2024 8:55:47 AM;4/3/2024 4:17:57 PM;187013;5
3/28/2024 2:21:38 PM;3/27/2024 9:19:56 AM;187079;5
5/10/2024 2:05:03 PM;5/2/2024 6:53:39 PM;187418;2
3/19/2024 4:12:50 PM;3/14/2024 6:46:00 PM;187508;3
3/23/2024 9:08:11 AM;3/19/2024 12:20:55 PM;187514;5
3/28/2024 1:36:16 PM;3/21/2024 2:52:19 PM;187519;13
4/3/2024 10:23:50 AM;4/2/2024 11:50:58 AM;187812;3
4/23/2024 5:01:14 PM;4/23/2024 1:08:56 PM;187814;1
4/23/2024 6:20:54 PM;4/19/2024 1:08:51 PM;187815;1
4/29/2024 9:39:14 AM;4/23/2024 6:06:31 PM;187816;3
4/18/2024 3:31:00 PM;4/18/2024 9:25:20 AM;187817;5
3/27/2024 9:28:33 AM;3/21/2024 8:30:22 AM;187918;8
4/8/2024 12:14:45 PM;3/27/2024 9:28:44 AM;187922;8
3/21/2024 9:05:07 AM;3/15/2024 9:21:52 AM;187923;5
3/8/2024 1:36:50 PM;2/28/2024 3:31:02 PM;188012;8
3/12/2024 10:47:16 AM;3/6/2024 9:32:15 AM;188023;13
3/8/2024 1:17:31 PM;3/6/2024 3:12:22 PM;188144;2
5/3/2024 2:04:12 PM;5/2/2024 3:02:08 PM;188150;5
3/18/2024 3:19:39 PM;3/12/2024 4:18:30 PM;188635;5
3/12/2024 5:37:22 PM;3/11/2024 10:16:10 AM;188637;2
3/6/2024 11:45:46 AM;3/5/2024 2:06:31 PM;188644;3
4/23/2024 12:51:24 PM;4/17/2024 4:47:36 PM;188787;5
4/5/2024 11:04:17 AM;4/2/2024 8:59:29 AM;188793;13
4/25/2024 6:29:13 PM;4/23/2024 6:27:53 PM;188796;3
4/19/2024 9:00:54 AM;4/18/2024 9:07:16 AM;188876;1
5/21/2024 11:51:19 AM;5/20/2024 9:37:58 AM;188879;1
3/15/2024 9:43:04 AM;3/12/2024 10:42:45 AM;189006;3
3/12/2024 5:53:21 PM;3/11/2024 11:43:01 AM;189114;5
3/12/2024 5:20:17 PM;3/8/2024 3:14:16 PM;189116;8
3/18/2024 4:35:45 PM;3/14/2024 1:59:08 PM;190132;8
3/21/2024 7:25:19 PM;3/18/2024 4:36:23 PM;190457;5
3/26/2024 9:53:57 PM;3/21/2024 7:33:04 PM;190593;8
3/29/2024 5:10:06 PM;3/26/2024 3:08:26 PM;190595;13
4/9/2024 5:22:14 PM;4/2/2024 1:47:02 PM;190596;2
4/10/2024 1:39:32 PM;4/4/2024 8:39:08 AM;190622;5
3/25/2024 3:32:17 PM;3/20/2024 9:03:28 AM;190625;5
5/7/2024 3:25:43 PM;4/26/2024 2:12:06 PM;190631;2
3/28/2024 1:06:59 PM;3/22/2024 3:27:49 PM;190763;3
4/29/2024 10:15:48 AM;4/26/2024 2:52:15 PM;190904;5
4/10/2024 1:29:23 PM;4/8/2024 11:04:21 AM;191039;13
5/17/2024 2:04:52 PM;4/25/2024 10:17:38 AM;191250;3
4/4/2024 3:38:31 PM;3/28/2024 2:01:32 PM;191285;1
5/30/2024 2:32:59 PM;5/17/2024 11:34:40 AM;191440;1
4/2/2024 1:46:51 PM;3/29/2024 1:33:57 PM;191517;3
4/8/2024 8:23:05 AM;4/8/2024 6:39:27 AM;191857;5
4/5/2024 4:13:58 PM;4/3/2024 12:41:14 PM;191941;8
4/16/2024 10:15:01 AM;4/5/2024 10:16:43 AM;192251;8
4/12/2024 5:15:38 PM;4/11/2024 10:49:50 AM;192384;5
4/16/2024 2:53:54 PM;4/10/2024 10:37:57 AM;192623;8
4/19/2024 5:28:58 PM;4/15/2024 2:04:30 PM;192925;13
4/16/2024 9:00:55 PM;4/12/2024 3:09:43 PM;192991;2
4/23/2024 6:19:05 PM;4/19/2024 9:06:33 AM;194123;5
4/26/2024 9:03:46 AM;4/23/2024 1:09:19 PM;194690;5
5/29/2024 4:21:54 PM;5/21/2024 10:06:23 AM;194878;2
5/15/2024 4:04:56 PM;5/14/2024 9:44:20 AM;195088;3
5/7/2024 5:11:27 PM;4/25/2024 2:22:20 PM;195103;5
5/2/2024 10:51:01 AM;4/25/2024 3:44:30 PM;195121;13
5/10/2024 3:13:38 PM;5/7/2024 11:22:50 AM;195137;3
5/14/2024 12:21:40 PM;5/2/2024 11:56:14 AM;195436;1
;5/21/2024 12:33:07 PM;195442;1
5/21/2024 12:54:23 PM;5/20/2024 10:11:59 AM;195637;3
5/15/2024 11:19:54 AM;5/8/2024 12:11:12 PM;195638;5
5/14/2024 1:13:32 PM;5/8/2024 9:35:14 AM;195693;8
;5/30/2024 6:42:04 PM;196065;8
5/22/2024 7:57:29 PM;5/20/2024 10:05:36 AM;196066;5
5/30/2024 9:01:12 AM;5/24/2024 2:53:59 PM;196067;8
5/16/2024 3:24:12 PM;5/13/2024 4:11:22 PM;196087;13
5/15/2024 2:40:21 PM;5/8/2024 12:47:09 PM;196089;2
5/9/2024 3:28:28 PM;5/9/2024 11:28:20 AM;196286;5
5/15/2024 9:08:55 AM;5/10/2024 11:32:21 AM;196374;5
5/17/2024 6:52:24 PM;5/13/2024 1:44:26 PM;196607;2
5/17/2024 9:36:18 AM;5/15/2024 1:01:13 PM;196628;3
5/17/2024 4:16:34 PM;5/14/2024 1:41:42 PM;196724;5
5/21/2024 12:48:46 PM;5/17/2024 10:54:06 AM;196966;13
5/24/2024 5:49:13 PM;5/24/2024 7:39:05 AM;197423;3
5/17/2024 2:36:16 PM;5/17/2024 10:19:13 AM;197454;1
5/20/2024 8:12:22 AM;5/17/2024 2:16:15 PM;197455;1
5/24/2024 3:49:40 PM;5/17/2024 11:16:00 AM;197456;3
;5/27/2024 8:35:25 AM;197991;5
;5/28/2024 10:40:40 AM;198179;8
;5/27/2024 2:50:54 PM;198498;5
